,Pressure (PSI),	Welding Time (ms),	Angle (Deg),	Force (N),	Current (A),	Thickness A (mm),	Thickness B (mm),	PullTest (N),	NuggetDiameter (mm)
1834,0.41666666666666663,0.15384615384615385,0.0,0.8237216703221091,0.49331986539895817,2.8874380403920517e-05,3.9595053469160214e-05,0.31238342204631275,0.5460992907801419
1835,0.41666666666666663,0.15384615384615385,0.0,0.8238936911366276,0.7025857259471109,2.8874380403920517e-05,3.9595053469160214e-05,0.31238342204631275,0.5460992907801419
1836,0.41666666666666663,0.15384615384615385,0.0,0.8239366963402572,0.6625323240212746,2.8874380403920517e-05,3.9595053469160214e-05,0.31238342204631275,0.5460992907801419
1837,0.41666666666666663,0.15384615384615385,0.0,0.8240227067475165,0.6017621852506543,2.8874380403920517e-05,3.9595053469160214e-05,0.31238342204631275,0.5460992907801419
1838,0.41666666666666663,0.15384615384615385,0.0,0.8241087171547757,0.3869584197101653,4.3311570605880775e-05,3.00922406365619e-05,0.2885673991174196,0.595744680851064
1839,0.41666666666666663,0.15384615384615385,0.0,0.8241517223584054,0.50824225838467,4.3311570605880775e-05,3.00922406365619e-05,0.2885673991174196,0.595744680851064
1840,0.41666666666666663,0.15384615384615385,0.0,0.8241087171547757,0.5296167315594028,4.3311570605880775e-05,3.00922406365619e-05,0.2885673991174196,0.595744680851064
1841,0.41666666666666663,0.15384615384615385,0.0,0.8242377327656647,0.578551531488148,4.3311570605880775e-05,3.00922406365619e-05,0.2885673991174196,0.595744680851064
1842,0.41666666666666663,0.15384615384615385,0.0,0.8241947275620352,0.721707060682049,4.3311570605880775e-05,3.00922406365619e-05,0.2885673991174196,0.595744680851064
1843,0.41666666666666663,0.15384615384615385,0.0,0.8241517223584054,0.3412633627161378,4.4915702850543146e-05,3.3259844914094745e-05,0.27523770529093317,0.47517730496453914
1844,0.41666666666666663,0.15384615384615385,0.0,0.8241087171547757,0.39494130290519786,4.4915702850543146e-05,3.3259844914094745e-05,0.27523770529093317,0.47517730496453914
1845,0.41666666666666663,0.15384615384615385,0.0,0.8240227067475165,0.6244090650160616,4.4915702850543146e-05,3.3259844914094745e-05,0.27523770529093317,0.47517730496453914
1846,0.41666666666666663,0.15384615384615385,0.0,0.8238936911366276,0.6533475059852047,4.4915702850543146e-05,3.3259844914094745e-05,0.27523770529093317,0.47517730496453914
1847,0.41666666666666663,0.15384615384615385,0.0,0.8236786651184793,0.611303277132113,4.4915702850543146e-05,3.3259844914094745e-05,0.27523770529093317,0.47517730496453914
1848,0.41666666666666663,0.15384615384615385,0.0,0.8238076807293684,0.3027133581158986,4.4915702850543146e-05,3.80112513303939e-05,0.3380874391519949,0.5851063829787233
1849,0.41666666666666663,0.15384615384615385,0.0,0.8240227067475165,0.41957900959786076,4.4915702850543146e-05,3.80112513303939e-05,0.3380874391519949,0.5851063829787233
1850,0.41666666666666663,0.15384615384615385,0.0,0.8242377327656647,0.6391533210790791,4.4915702850543146e-05,3.80112513303939e-05,0.3380874391519949,0.5851063829787233
1851,0.41666666666666663,0.15384615384615385,0.0,0.8244097535801833,0.637236880998663,4.4915702850543146e-05,3.80112513303939e-05,0.3380874391519949,0.5851063829787233
1852,0.41666666666666663,0.15384615384615385,0.0,0.8243667483765535,0.6008558402483737,4.4915702850543146e-05,3.80112513303939e-05,0.3380874391519949,0.5851063829787233
1853,0.41666666666666663,0.15384615384615385,0.0,0.8240227067475165,0.34815197624319016,4.812396733986767e-05,3.9595053469160214e-05,0.2678904508439106,0.4929078014184398
1854,0.41666666666666663,0.15384615384615385,0.0,0.8241947275620352,0.4451152310984001,4.812396733986767e-05,3.9595053469160214e-05,0.2678904508439106,0.4929078014184398
1855,0.41666666666666663,0.15384615384615385,0.0,0.8242807379692944,0.5388328703730891,4.812396733986767e-05,3.9595053469160214e-05,0.2678904508439106,0.4929078014184398
1856,0.41666666666666663,0.15384615384615385,0.0,0.8239366963402572,0.6774253537779709,4.812396733986767e-05,3.9595053469160214e-05,0.2678904508439106,0.4929078014184398
1857,0.41666666666666663,0.15384615384615385,0.0,0.8237646755257386,0.6878590878215028,4.812396733986767e-05,3.9595053469160214e-05,0.2678904508439106,0.4929078014184398
1858,0.41666666666666663,0.15384615384615385,0.0,0.8237646755257386,0.35470193386226295,2.8874380403920517e-05,4.1178855607926744e-05,0.274418816250398,0.4148936170212767
1859,0.41666666666666663,0.15384615384615385,0.0,0.8237646755257386,0.5026828203577224,2.8874380403920517e-05,4.1178855607926744e-05,0.274418816250398,0.4148936170212767
1860,0.41666666666666663,0.15384615384615385,0.0,0.8238506859329979,0.5895235913969654,2.8874380403920517e-05,4.1178855607926744e-05,0.274418816250398,0.4148936170212767
1861,0.41666666666666663,0.15384615384615385,0.0,0.824323743172924,0.6292911912270501,2.8874380403920517e-05,4.1178855607926744e-05,0.274418816250398,0.4148936170212767
1862,0.41666666666666663,0.15384615384615385,0.0,0.8246677848019611,0.7450625730410321,2.8874380403920517e-05,4.1178855607926744e-05,0.274418816250398,0.4148936170212767
1863,0.41666666666666663,0.6153846153846154,1.0,0.7622672343353547,0.3947651235311045,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1864,0.41666666666666663,0.6153846153846154,1.0,0.7529781103513526,0.6937493515620258,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1865,0.41666666666666663,0.6153846153846154,1.0,0.7566335526598719,0.727129470306924,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1866,0.41666666666666663,0.6153846153846154,1.0,0.7571926203070571,0.6776250237352768,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1867,0.41666666666666663,0.6153846153846154,1.0,0.7543972820711307,0.6957989049473126,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1868,0.41666666666666663,0.6153846153846154,1.0,0.7556874381800198,0.8261755568736382,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1869,0.41666666666666663,0.6153846153846154,1.0,0.7599879585429837,0.8086672421859553,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1870,0.41666666666666663,0.6153846153846154,1.0,0.7596869221175763,0.7058567896594452,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1871,0.41666666666666663,0.6153846153846154,1.0,0.7468713714359438,0.713021417539244,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1872,0.41666666666666663,0.6153846153846154,1.0,0.7531071259622415,0.8112512063393253,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1873,0.41666666666666663,0.6153846153846154,1.0,0.7530211155549822,0.8517489717975973,2.085371918060931e-05,3.484364705286106e-05,0.3935899185660343,0.854609929078014
1874,0.41666666666666663,0.6153846153846154,1.0,0.7498387304863889,0.4871594599514919,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1875,0.41666666666666663,0.6153846153846154,1.0,0.7550853653292049,0.6919875578210917,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1876,0.41666666666666663,0.6153846153846154,1.0,0.7546553132929086,0.6947261683139437,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1877,0.41666666666666663,0.6153846153846154,1.0,0.7583107556014278,0.7426058495467296,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1878,0.41666666666666663,0.6153846153846154,1.0,0.7524620479077968,0.8838331933686083,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1879,0.41666666666666663,0.6153846153846154,1.0,0.7563755214380941,0.7711155873722454,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1880,0.41666666666666663,0.6153846153846154,1.0,0.7611921042446137,0.727595366873971,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1881,0.41666666666666663,0.6153846153846154,1.0,0.7546123080892788,0.7464230693187535,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1882,0.41666666666666663,0.6153846153846154,1.0,0.7521180062787598,0.8966982027746294,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1883,0.41666666666666663,0.6153846153846154,1.0,0.7494946888573517,0.7936606746103989,4.170743836121862e-05,4.9097866301758743e-05,0.41360720622355673,0.6063829787234043
1884,0.41666666666666663,0.6153846153846154,1.0,0.7530211155549822,0.5210191781036444,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1885,0.41666666666666663,0.6153846153846154,1.0,0.7570205994925386,0.5632552467196379,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1886,0.41666666666666663,0.6153846153846154,1.0,0.7555154173655013,0.6742130165236677,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1887,0.41666666666666663,0.6153846153846154,1.0,0.7572786307143164,0.6975489533966405,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1888,0.41666666666666663,0.6153846153846154,1.0,0.7546123080892788,0.8258486462572648,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1889,0.41666666666666663,0.6153846153846154,1.0,0.7557304433836495,0.8338178266120901,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1890,0.41666666666666663,0.6153846153846154,1.0,0.7539672300348342,0.7194519646936534,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1891,0.41666666666666663,0.6153846153846154,1.0,0.7610200834300951,0.7140647909435971,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1892,0.41666666666666663,0.6153846153846154,1.0,0.7599019481357245,0.8219981481590234,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1893,0.41666666666666663,0.6153846153846154,1.0,0.7593858856921688,0.8400271707745824,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1894,0.41666666666666663,0.6153846153846154,1.0,0.7592138648776503,0.7139708286107472,3.529090938256957e-05,4.276265774669306e-05,0.41374368773031256,0.5602836879432624
1895,0.41666666666666663,0.6153846153846154,1.0,0.7513439126134263,0.46611581249033457,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1896,0.41666666666666663,0.6153846153846154,1.0,0.7565905474562422,0.5717921161687641,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1897,0.41666666666666663,0.6153846153846154,1.0,0.7531931363695008,0.7582916864868462,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1898,0.41666666666666663,0.6153846153846154,1.0,0.7557304433836495,0.6617121111574397,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1899,0.41666666666666663,0.6153846153846154,1.0,0.7384423515245344,0.6704780137928874,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1900,0.41666666666666663,0.6153846153846154,1.0,0.7586978024340946,0.7317708180399848,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1901,0.41666666666666663,0.6153846153846154,1.0,0.7587408076377242,0.8238852250104239,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1902,0.41666666666666663,0.6153846153846154,1.0,0.7582677503977981,0.6891393246065817,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1903,0.41666666666666663,0.6153846153846154,1.0,0.7577946931578721,0.6948220881953946,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1904,0.41666666666666663,0.6153846153846154,1.0,0.7572356255106869,0.7352787451330447,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1905,0.41666666666666663,0.6153846153846154,1.0,0.756977594288909,0.8436329752976942,2.245785142527168e-05,2.6924636359029058e-05,0.4107410945816842,0.624113475177305
1906,0.41666666666666663,0.6153846153846154,1.0,0.7572786307143164,0.4184240559232484,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1907,0.41666666666666663,0.6153846153846154,1.0,0.7576226723433537,0.6383017874376276,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1908,0.41666666666666663,0.6153846153846154,1.0,0.7577516879542425,0.6701745937597265,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1909,0.41666666666666663,0.6153846153846154,1.0,0.7577516879542425,0.7962955350273959,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1910,0.41666666666666663,0.6153846153846154,1.0,0.7577086827506129,0.6777248587139297,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1911,0.41666666666666663,0.6153846153846154,1.0,0.7576656775469832,0.6718933214314379,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1912,0.41666666666666663,0.6153846153846154,1.0,0.7576656775469832,0.6751174039773472,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1913,0.41666666666666663,0.6153846153846154,1.0,0.7571496151034276,0.8129131651016065,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1914,0.41666666666666663,0.6153846153846154,1.0,0.7566335526598719,0.6959927022588153,3.8499173871894094e-05,3.9595053469160214e-05,0.4145625767708476,0.5673758865248228
1915,0.41666666666666663,0.6153846153846154,1.0,0.7562895110308347,0.4015519445309028,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1916,0.41666666666666663,0.6153846153846154,1.0,0.7559884746054273,0.563981497250623,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1917,0.41666666666666663,0.6153846153846154,1.0,0.7559454694017977,0.5927515890400769,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1918,0.41666666666666663,0.6153846153846154,1.0,0.7560314798090569,0.5792582065331227,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1919,0.41666666666666663,0.6153846153846154,1.0,0.7559884746054273,0.5761887703266952,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1920,0.41666666666666663,0.6153846153846154,1.0,0.755902464198168,0.5767819075528097,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1921,0.41666666666666663,0.6153846153846154,1.0,0.7558594589945384,0.6483361815665478,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1922,0.41666666666666663,0.6153846153846154,1.0,0.7557734485872791,0.6172855456568848,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1923,0.41666666666666663,0.6153846153846154,1.0,0.7556874381800198,0.5994933864220513,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1924,0.41666666666666663,0.6153846153846154,1.0,0.7553864017546124,0.5918315411975891,4.4915702850543146e-05,4.1178855607926744e-05,0.4115599836222191,0.5531914893617023
1925,0.41666666666666663,0.6153846153846154,1.0,0.7551283705328345,0.5502551664601453,4.3311570605880775e-05,4.276265774669306e-05,0.41115053910195176,0.6489361702127661
1926,0.41666666666666663,0.6153846153846154,1.0,0.754827334107427,0.685588331444299,4.3311570605880775e-05,4.276265774669306e-05,0.41115053910195176,0.6489361702127661
1927,0.41666666666666663,0.6153846153846154,1.0,0.75448329247839,0.6502213008693473,4.3311570605880775e-05,4.276265774669306e-05,0.41115053910195176,0.6489361702127661
