,용접 가압력,전류,전압,통전시간
10662,0.005158126,0.003076263,0.002610148,0.000460829
10663,0.005073567,0.001573902,0.002505742,
10664,0.005073567,0.001573902,0.002505742,
10665,0.004989007,0.001502361,0.002505742,0.000921659
10666,0.004989007,0.001502361,0.002505742,0.000921659
10667,0.005073567,0.001645443,0.002505742,0.000921659
10668,0.005073567,0.001645443,0.002505742,0.000921659
10669,0.004819888,0.001716984,0.002505742,0.000460829
10670,0.004819888,0.001716984,0.002505742,0.000921659
10671,0.004819888,0.001860066,0.002505742,0.000921659
10672,0.004819888,0.001860066,0.002505742,0.000460829
10673,0.004904448,0.001645443,0.002610148,0.000921659
10674,0.004904448,0.001645443,0.002610148,0
10675,0.005158126,0.002217771,0.002610148,0.000460829
10676,0.005158126,0.002217771,0.002610148,0.000921659
10677,0.005073567,0.002003148,0.002505742,0.000921659
10678,0.005073567,0.002003148,0.002505742,0.000921659
10679,0.005580923,0.002003148,0.002505742,0.001382488
10680,0.005580923,0.002003148,0.002505742,0.000460829
10681,0.004989007,0.002003148,0.002505742,0.000460829
10682,0.004989007,0.002003148,0.002505742,0.000921659
10683,0.004819888,0.002074689,0.002505742,0.000921659
10684,0.004819888,0.002074689,0.002505742,0.000921659
10685,0.004904448,0.002003148,0.002610148,0.000921659
10686,0.004904448,0.002003148,0.002610148,0.000921659
10687,0.004989007,0.001860066,0.002610148,0.000921659
10688,0.004989007,0.001860066,0.002610148,0.000921659
10689,0.004904448,0.002074689,0.002610148,0.000460829
10690,0.004904448,0.002074689,0.002610148,0.000460829
10691,0.004989007,0.002289312,0.002610148,0.000460829
10692,0.004989007,0.002289312,0.002610148,0.000460829
10693,0.004735329,0.259765346,0.002505742,0.000460829
10694,0.004735329,0.002217771,0.002505742,0.000921659
10695,0.004989007,0.002074689,0.002505742,0.001382488
10696,0.004989007,0.002074689,0.002505742,0.000460829
10697,0.004819888,0.002074689,0.002505742,0.000921659
10698,0.004819888,0.002074689,0.002505742,0.000460829
10699,0.004819888,0.002360853,0.002505742,0.000921659
10700,0.004819888,0.002360853,0.002505742,0.001382488
10701,0.004989007,0.002289312,0.002610148,0.000460829
10702,0.004989007,0.002289312,0.002610148,0.000921659
10703,0.004989007,0.00214623,0.002610148,0.000921659
10704,0.004989007,0.00214623,0.002610148,0.000460829
10705,0.004989007,0.002217771,0.002610148,0.000921659
10706,0.004989007,0.002217771,0.002610148,0.000921659
10707,0.004819888,0.002360853,0.002610148,0.000460829
10708,0.004819888,0.002360853,0.002610148,0.000921659
10709,0.004904448,0.002217771,0.002505742,0
10710,0.004904448,0.002217771,0.002505742,0.000460829
10711,0.005411804,0.00214623,0.002505742,0.000921659
10712,0.005411804,0.00214623,0.002505742,0.000921659
10713,0.004819888,0.002360853,0.002505742,0.000921659
10714,0.004819888,0.002360853,0.002505742,0.001382488
10715,0.005158126,0.002575476,0.002610148,0.000460829
10716,0.005158126,0.002575476,0.002610148,0.000460829
10717,0.005327245,0.003219345,0.002610148,0.000921659
10718,0.005327245,0.003219345,0.002610148,0.000921659
10719,0.005073567,0.003004722,0.002505742,0.000921659
10720,0.005073567,0.003004722,0.002505742,0.000921659
10721,0.005327245,0.002790099,0.002505742,0.000921659
10722,0.005327245,0.002790099,0.002505742,0.000921659
10723,0.00456621,0.002933181,0.002401336,0.000921659
10724,0.00456621,0.002933181,0.002401336,0.000460829
10725,0.00456621,0.003362427,0.968260597,0.000460829
10726,0.00456621,0.003362427,0.863854667,0.000460829
10727,0.004650769,0.003934755,0.002505742,0.000460829
10728,0.004650769,0.003934755,0.002505742,0.000460829
10729,0.004735329,0.002933181,0.002505742,0.000921659
10730,0.004735329,0.002933181,0.002505742,0.001382488
10731,0.004735329,0.003004722,0.002610148,0.000460829
10732,0.004735329,0.003004722,0.002610148,0.000921659
10733,0.004481651,0.002647017,0.002505742,0.000460829
10734,0.004481651,0.002647017,0.002505742,0.000921659
10735,0.004819888,0.003076263,0.002505742,0.530875576
10736,0.004819888,0.003076263,0.002505742,0.623041475
10737,0.004735329,0.001573902,0.002505742,0.000921659
10738,0.004735329,0.001502361,0.002505742,0.000921659
10739,0.005158126,0.001502361,0.002505742,0.000921659
10740,0.005158126,0.001502361,0.002505742,0.000460829
10741,0.005158126,0.001502361,0.002505742,0.000921659
10742,0.005158126,0.00143082,0.002505742,0.000921659
10743,0,0.00143082,0.002505742,0.000460829
10744,0,0.001359279,0.002505742,0.000921659
10745,0.003974294,0.001359279,0.002401336,0
10746,0.003974294,0.001502361,0.002401336,0.000460829
10747,0.005158126,0.001502361,0.002505742,0.000921659
10748,0.005158126,0.001502361,0.002505742,0.000921659
10749,0.006257399,0.001502361,0.002610148,0.000921659
10750,0.006257399,0.001573902,0.002610148,0.001382488
10751,0.005580923,0.001573902,0.002610148,0.000460829
10752,0.005580923,0.001359279,0.002610148,0.000460829
10753,0.005834602,0.001359279,0.002610148,0.000921659
10754,0.005834602,0.001502361,0.002610148,0.000921659
10755,0.00608828,0.001502361,0.002610148,0.000921659
10756,0.00608828,0.00143082,0.002610148,0.000921659
10757,0.006003721,0.00143082,0.002505742,0.000921659
10758,0.006003721,0.001359279,0.002505742,0.000921659
10759,0.00608828,0.001359279,0.002505742,0.000921659
10760,0.00608828,0.001502361,0.002505742,0.000460829
10761,0.006003721,0.001502361,0.002505742,0.000460829
10762,0.006003721,0.001573902,0.002505742,0.000460829
10763,0.00608828,0.001573902,0.002505742,0.000460829
10764,0.00608828,0.001573902,0.002505742,0.000460829
10765,0.007018434,0.001573902,0.002610148,0.000921659
10766,0.007018434,0.001502361,0.002610148,0.001382488
10767,0.006257399,0.001502361,0.002610148,0.000460829
10768,0.006257399,0.001573902,0.002610148,0.000921659
10769,0.006257399,0.001573902,0.002505742,0.000460829
10770,0.006257399,0.001788525,0.002505742,0.000921659
10771,0.006849315,0.001788525,0.002505742,0.001382488
10772,0.006849315,0.001573902,0.002505742,0.000460829
10773,0.005919161,0.001573902,0.002505742,0.000921659
10774,0.005919161,0.001502361,0.002505742,0.000921659
10775,0.00608828,0.001502361,0.002505742,0.000921659
10776,0.567393878,0.001645443,0.002505742,0.000921659
10777,0.62658549,0.001645443,0.002505742,0.000921659
10778,0.00608828,0.001716984,0.002505742,0.000921659
10779,0.006341958,0.001716984,0.002505742,0.000921659
10780,0.006341958,0.001860066,0.002505742,0.000460829
10781,0.00617284,0.001860066,0.002505742,0.000460829
10782,0.00617284,0.001645443,0.002505742,0.000921659
10783,0.00617284,0.001645443,0.002505742,0.000460829
10784,0.00617284,0.002217771,0.002505742,0.001382488
10785,0.00608828,0.002217771,0.002505742,0.000921659
10786,0.00608828,0.002003148,0.002505742,0.000921659
10787,0.006003721,0.002003148,0.002505742,0.000921659
10788,0.006003721,0.002003148,0.002505742,0.000921659
10789,0.005919161,0.002003148,0.002610148,0.000921659
10790,0.005919161,0.002003148,0.002610148,0.000921659
10791,0.005750042,0.002003148,0.002610148,0.000921659
10792,0.005750042,0.002074689,0.002610148,0.000921659
10793,0.005834602,0.002074689,0.002610148,0.000921659
10794,0.005834602,0.002003148,0.002610148,0.000460829
10795,0.005580923,0.002003148,0.002610148,0.000460829
10796,0.005580923,0.001860066,0.002610148,0.000921659
10797,0.005496364,0.001860066,0.002610148,0.000460829
10798,0.005496364,0.002074689,0.002610148,0.001382488
10799,0.005580923,0.002074689,0.002505742,0.000921659
10800,0.005580923,0.002289312,0.002505742,0.000921659
10801,0.005496364,0.002289312,0.002505742,0.000921659
10802,0.005496364,0.002217771,0.002505742,0.000921659
10803,0.005411804,0.002217771,0.002505742,0.000921659
10804,0.005411804,0.002074689,0.002505742,0.000460829
10805,0.005665483,0.002074689,0.002505742,0.000921659
10806,0.005665483,0.002074689,0.002505742,0.000921659
10807,0.005580923,0.002074689,0.002610148,0.000460829
10808,0.005580923,0.002360853,0.002610148,0.000921659
10809,0.005580923,0.002360853,0.002610148,0
10810,0.005580923,0.002289312,0.002610148,0.000460829
10811,0.006257399,0.002289312,0.002505742,0.000921659
10812,0.006257399,0.00214623,0.002505742,0.000921659
10813,0.00617284,0.00214623,0.002505742,0.000921659
10814,0.00617284,0.002217771,0.002505742,0.001382488
10815,0.006257399,0.002217771,0.002505742,0.000460829
10816,0.006257399,0.002360853,0.002505742,0.000460829
10817,0.006426518,0.002360853,0.002505742,0.000921659
10818,0.006426518,0.002217771,0.002505742,0.000921659
10819,0.00617284,0.002217771,0.002505742,0.000921659
10820,0.00617284,0.00214623,0.002505742,0.000921659
10821,0.006341958,0.00214623,0.002505742,0.000460829
10822,0.006341958,0.002360853,0.002505742,0.000921659
10823,0.00617284,0.002360853,0.002610148,0.000921659
10824,0.00617284,0.002575476,0.002610148,0.000460829
10825,0.006511077,0.002575476,0.002610148,0.000921659
10826,0.006511077,0.003219345,0.002610148,0
10827,0.006426518,0.003219345,0.002610148,0.000460829
10828,0.006426518,0.003004722,0.002610148,0.000921659
10829,0.00608828,0.003004722,0.002505742,0.000921659
10830,0.00608828,0.002790099,0.002505742,0.000921659
10831,0.00608828,0.002790099,0.002505742,0.001382488
10832,0.00608828,0.002933181,0.002505742,0.000460829
10833,0.00608828,0.002933181,0.002505742,0.000460829
10834,0.00608828,0.003362427,0.002505742,0.000921659
10835,0.006426518,0.003362427,0.002505742,0.000921659
10836,0.006426518,0.003934755,0.002505742,0.000921659
10837,0.006341958,0.003934755,0.002505742,0.000921659
10838,0.006341958,0.002933181,0.002505742,0.000921659
10839,0.006341958,0.002933181,0.002610148,0.000921659
10840,0.006341958,0.003004722,0.002610148,0.000921659
10841,0.006257399,0.003004722,0.002610148,0.000460829
10842,0.006257399,0.002647017,0.002610148,0.000460829
10843,0.006511077,0.002647017,0.002505742,0.000460829
10844,0.006511077,0.003076263,0.002505742,0.000460829
10845,0.005919161,0.003076263,0.002505742,0.000460829
10846,0.005919161,0.001573902,0.002505742,0.000921659
10847,0.006341958,0.001573902,0.002505742,0.001382488
10848,0.006341958,0.001502361,0.002505742,0.000460829
10849,0.006257399,0.001502361,0.002505742,0.000921659
10850,0.006257399,0.00143082,0.002505742,0.000460829
10851,0.006257399,0.00143082,0.002505742,0.000921659
10852,0.006257399,0.001359279,0.002505742,0.001382488
10853,0.00608828,0.001359279,0.002505742,0.000460829
10854,0.00608828,0.001502361,0.002505742,0.000921659
10855,0.006595637,0.001502361,0.002610148,0.000921659
10856,0.006595637,0.001573902,0.002610148,0.000921659
10857,0.006341958,0.001573902,0.002610148,0.000460829
10858,0.006341958,0.001573902,0.002610148,0.000921659
10859,0.006341958,0.001573902,0.002505742,0.000921659
10860,0.006341958,0.001502361,0.002505742,0.000460829
10861,0.006426518,0.001502361,0.002505742,0.000921659
10862,0.006426518,0.001573902,0.002505742,0
10863,0.006257399,0.001573902,0.002401336,0.000460829
10864,0.006257399,0.001788525,0.002401336,0.000921659
10865,0.006257399,0.001788525,0.002505742,0.000921659
10866,0.006257399,0.001573902,0.002505742,0.000921659
10867,0.006341958,0.001573902,0.000835247,0.001382488
10868,0.006341958,0.001502361,0.000835247,0.000460829
10869,0.006341958,0.001502361,0.000208812,0.000460829
10870,0.006341958,0.001645443,0.000208812,0.000921659
10871,0.074412312,0.001645443,0.000208812,0.000921659
10872,0.074412312,0.001716984,0.000208812,0.000921659
10873,0.063673262,0.001716984,0.000104406,0.000921659
10874,0.063673262,0.001860066,0.000104406,0.000921659
10875,0.061982073,0.001860066,0.000104406,0.000921659
10876,0.061982073,0.001645443,0.000104406,0.000921659
10877,0.061474717,0.001645443,0,0.000460829
10878,0.061474717,0.002217771,0,0.000460829
10879,,0.002217771,0.000104406,0.000460829
10880,0.061812955,0.002003148,0.000104406,0.000460829
10881,0.061728395,0.002003148,0.000417624,0.000460829
10882,0.061728395,0.002003148,0.000417624,0.000921659
10883,0.061221038,0.002003148,0.000835247,0.001382488
10884,0.061221038,0.002003148,0.000835247,0.000460829
10885,0.06096736,0.002003148,0.001566089,0.000921659
10886,0.06096736,0.002074689,0.001566089,0.000460829
10887,0.059614409,0.002074689,0.002192525,0.000921659
10888,0.059614409,0.002003148,0.002192525,0.001382488
10889,0.057838661,,0.002714554,0.000460829
10890,0.057838661,0.001860066,0.002714554,0.000921659
10891,0.055048199,0.001860066,0.003027772,0.000921659
10892,0.055048199,0.002074689,0.003027772,0.000921659
10893,0.052257737,0.002074689,0.003027772,0.000921659
10894,0.052257737,0.002289312,0.003027772,0.000921659
10895,0.049636394,0.002289312,0.003132178,0.000921659
10896,0.049636394,0.26942338,0.003132178,0.000921659
10897,0.04726873,0.002217771,0.003027772,0.000460829
10898,0.04726873,0.002074689,0.003027772,0.000460829
10899,0.046000338,0.002074689,0.002923366,0.000921659
10900,0.046000338,0.002074689,0.002923366,0.000460829
10901,0.044901065,0.002074689,0.002923366,0.001382488
10902,0.044901065,0.002360853,0.002923366,0.000921659
10903,0.044478268,0.002360853,0.00281896,0.000921659
10904,0.044478268,0.002289312,0.00281896,0.000921659
10905,0.043886352,0.002289312,0.002714554,0.000921659
10906,0.043886352,0.00214623,0.002714554,0.000921659
10907,0.043548114,0.00214623,0.002610148,0.000921659
10908,0.043548114,0.002217771,0.002610148,0.000921659
10909,0.043548114,0.002217771,0.002505742,0.000921659
10910,0.041518688,0.002360853,0.002401336,0.000921659
10911,0.041772366,0.002360853,0.002401336,0.000460829
10912,0.041941485,0.002217771,0.00229693,0.000460829
10913,0.042279723,0.002217771,0.002192525,0.000921659
10914,0.042110604,0.00214623,0.002088119,0.000460829
10915,0.04261796,0.00214623,0.002088119,0.001382488
10916,0.040926772,0.002360853,0.001983713,0.000921659
10917,0.04118045,0.002360853,0.001983713,0.000921659
10918,0.040757653,0.002575476,0.001983713,0.000921659
10919,0.040842212,0.002575476,0.001983713,0.000921659
10920,0.041434128,0.003219345,1,0.000921659
10921,0.041349569,0.003219345,0.002088119,0.000460829
10922,0.041687807,0.003004722,0.002088119,0.000921659
10923,0.042195163,0.003004722,0.002088119,0.000921659
10924,0.041941485,0.002790099,0.001983713,0.000460829
10925,0.041349569,0.002790099,0.001983713,0.000921659
10926,0.041434128,0.002933181,0.001879307,0
10927,0.041687807,0.002933181,0.001983713,0.000460829
10928,0.041941485,0.003362427,0.001983713,0.000921659
10929,0.042279723,0.003362427,0.002088119,0.000921659
10930,0.042956198,0.003934755,0.002088119,0.000921659
10931,0.042279723,0.003934755,0.001983713,0.000460829
10932,0.04261796,0.002933181,0.001983713,0.000921659
10933,0.043717233,0.002933181,0.001983713,0.000921659
10934,0.043632674,0.003004722,0.001983713,0.000460829
10935,0.043970912,0.003004722,0.001983713,0.000921659
10936,0.043801793,0.002647017,0.001983713,0
10937,0.043463555,0.002647017,0.001983713,0.000460829
10938,0.043209877,0.003076263,0.001983713,0.000921659
10939,0.043209877,0.003076263,0.001983713,0.000921659
10940,0.043040758,0.001573902,0.002088119,0.000921659
10941,0.043125317,0.001573902,0.001983713,0.001382488
10942,0.043040758,0.001502361,0.001983713,0.000460829
10943,0.043040758,0.001502361,0.001983713,0.000460829
10944,0.044647387,0.001645443,0.001983713,0.000921659
10945,0.044562828,0.001645443,0.001983713,0.000921659
10946,0.044731947,0.001716984,0.001879307,0.000921659
10947,0.04422459,0.001716984,0.001983713,0.000921659
10948,0.043970912,0.001860066,0.001983713,0.000921659
10949,0.043717233,0.001860066,0.001983713,0.000921659
10950,0.044055471,0.001645443,0.001879307,0.000921659
10951,0.054287164,0.001645443,0.001879307,0.000460829
10952,0.04574666,0.002217771,0.002088119,0.000460829
10953,0.044309149,0.002217771,0.002088119,0.000460829
10954,0.044055471,0.002003148,0.002088119,0.000460829
10955,0.043294436,0.002003148,0.002088119,0.000460829
10956,0.043209877,0.002003148,0.002088119,0.000921659
10957,0.043378995,0.002003148,0.001983713,0.001382488
10958,0.043463555,0.002003148,0.001983713,0.000460829
10959,0.043378995,0.002003148,0.002088119,0.000921659
10960,0.043378995,0.002074689,0.002401336,0.000460829
10961,0.042787079,0.002074689,0.002923366,0.000921659
10962,0.022492812,0.002003148,0.00334099,0.001382488
10963,0.022492812,0.002003148,0.003549802,0.000460829
10964,0.021562659,0.001860066,0.003654208,0.000921659
10965,0.020040589,0.001860066,0.003654208,0.000921659
10966,0.015136141,0.002074689,0.003654208,0.000921659
10967,0.017503805,0.002074689,0.003549802,0.000460829
10968,0.017926602,0.002289312,0.003445396,0.000921659
10969,0.01674277,0.002289312,0.00334099,0.000921659
10970,0.016573651,0.002217771,0.00334099,0.000460829
10971,0.016573651,0.002217771,0.003236584,0.000921659
10972,0.01682733,0.002074689,0.003132178,0
10973,0.016911889,0.002074689,0.003027772,0.000460829
10974,0.015728057,0.002074689,0.002923366,0.000921659
10975,0.016066295,0.002074689,0.002923366,0.000921659
10976,0.016066295,0.002360853,0.003027772,0.000921659
10977,0.016066295,0.002360853,0.003132178,0.001382488
10978,0.01682733,0.002289312,0.00334099,0.000460829
10979,0.016658211,0.002289312,0.00334099,0.000460829
10980,0.016150854,0.00214623,0.00334099,0.000921659
10981,0.016319973,0.00214623,0.003236584,0.000921659
10982,0.016066295,0.002217771,0.003132178,0.000921659
10983,0.015643497,0.002217771,0.003027772,0.000921659
10984,0.016319973,0.002360853,0.003027772,0.000921659
10985,0.016150854,0.002360853,0.002923366,0.000921659
10986,0.016150854,0.002217771,0.003027772,0.000921659
10987,0.016489092,0.002217771,0.003132178,0.000460829
10988,0.016066295,0.00214623,0.003132178,0.000460829
10989,0.015981735,0.00214623,0.003236584,0.000460829
10990,0.01378319,0.002360853,0.003027772,0.000460829
10991,0.036445121,0.002360853,0.003027772,0.000460829
10992,0.011246406,0.002575476,0.003132178,0.000921659
10993,0.01073905,0.002575476,0.003132178,0.001382488
10994,0.009893455,0.003219345,0.003132178,0.000460829
10995,0.009639777,0.003219345,0.003132178,0.000921659
10996,0.010147133,0.003004722,0.003027772,0.000460829
10997,0.009724336,0.003004722,0.003027772,0.000921659
10998,0.008878742,0.002790099,0.003027772,0.001382488
10999,0.009724336,0.002790099,0.003027772,0.000460829
11000,0.009470658,0.002933181,0.003132178,0.000921659
11001,0.011838322,0.002933181,0.003132178,0.000921659
11002,0.011415525,0.003362427,0.003132178,0.000921659
11003,0.012937595,0.47553298,0.002505742,0.000921659
11004,0.054456283,0.003934755,0.002505742,0.000921659
11005,0.060629122,0.003934755,0.002401336,0.000921659
11006,0.037713513,0.002933181,0.002610148,0.000921659
11007,0.036022324,0.002933181,0.00281896,0.000460829
11008,0.035261289,0.003004722,0.00334099,0.000460829
11009,0.028665652,0.003004722,0.003758613,0.000921659
11010,0.028750211,0.002647017,0.003967425,0.000460829
11011,0.028750211,0.002647017,0.004176237,0.001382488
11012,0.028327414,0.003076263,0.004176237,0.000921659
11013,0.019702351,0.003076263,0.004071831,0.000921659
11014,0.023422966,0.001573902,0.004071831,0.000921659
11015,0.024099442,0.001502361,0.003967425,0.000921659
11016,0.023845764,0.001502361,0.003863019,0.000921659
11017,0.023507526,0.001502361,0.003758613,0.000921659
11018,0.023338407,0.001502361,0.003654208,0.000921659
11019,0.023253847,0.00143082,0.003549802,0.000921659
11020,0.023761204,0.00143082,0.003445396,0.000921659
11021,0.028750211,0.001359279,0.00334099,0.000460829
11022,0.027735498,0.001359279,0.003236584,0.000460829
11023,0.026467106,0.001502361,0.003236584,0.000921659
11024,0.026297987,0.001502361,0.003132178,0.000921659
11025,0.028834771,0.001502361,0.003027772,0.000460829
11026,0.030695079,0.001502361,0.002923366,0.000921659
11027,0.031371554,0.001573902,0.003027772,0.000921659
11028,0.048452562,0.001573902,0.003132178,0.000460829
11029,0.048029765,0.001359279,0.003132178,0.000921659
11030,0.048029765,0.001359279,0.003132178,0
11031,0.054371723,0.001502361,0.003132178,0.000460829
11032,0.03500761,0.001502361,0.003132178,0.000921659
11033,0.06257399,0.00143082,0.003027772,0.000921659
11034,0.063673262,0.00143082,0.003027772,0.000921659
11035,0.056570269,0.001359279,0.003027772,0.001382488
11036,0.05640115,0.001359279,0.003132178,0.000460829
11037,0.056316591,0.001502361,0.003132178,0.000460829
11038,0.056147472,0.001502361,0.003132178,0.000921659
11039,0.049213597,0.001573902,0.003132178,0.000921659
11040,0.049213597,0.001573902,0.003027772,0.000921659
11041,0.049044478,0.001573902,0.003027772,0.000921659
11042,0.046000338,0.001573902,0.003027772,0.000921659
11043,0.042787079,0.001502361,0.003027772,0.000921659
11044,0.042956198,0.001502361,0.003132178,0.000921659
11045,0.04261796,0.001573902,0.003236584,0.000460829
11046,0.037375275,0.001573902,0.003132178,0.000460829
11047,0.035176729,0.001788525,0.003132178,0.000460829
11048,0.034246575,0.001788525,0.003027772,0.000460829
11049,0.026382547,0.001573902,0.003027772,0.000460829
11050,0.027143582,0.001573902,0.003027772,0.000921659
11051,0.027228141,0.001502361,0.003027772,0.001382488
11052,0.027650939,0.001502361,0.003132178,0.000460829
11053,0.027228141,0.001645443,0.003132178,0.000921659
11054,0.027820058,0.001645443,0.003132178,0.000460829
11055,0.046507695,0.001716984,0.003132178,0.000921659
11056,0.045915779,0.001716984,0.003027772,0.001382488
11057,0.043970912,0.001860066,0.003027772,0.000460829
11058,0.052257737,0.001860066,0.003027772,0.000921659
11059,0.060713682,0.001645443,0.003027772,0.000921659
11060,0.056147472,0.001645443,0.003132178,0.000921659
11061,0.055640115,0.002217771,0.003132178,0.000460829
11062,0.053779807,0.002217771,0.003132178,0.000921659
11063,,0.002003148,0.003027772,0.000921659
11064,0.052088618,0.002003148,0.003027772,0.000460829
11065,0.052173178,0.002003148,0.003027772,0.000921659
11066,0.052257737,0.002003148,0.003027772,0
11067,0.052173178,0.002003148,0.003132178,0.000460829
11068,0.052173178,0.002003148,0.003132178,0.000921659
11069,0.052342297,0.002074689,0.003132178,0.000921659
11070,0.052511416,0.002074689,0.003132178,0.000921659
11071,0.052342297,0.002003148,0.003132178,0.001382488
11072,0.052257737,0.002003148,0.003027772,0.000460829
11073,0.052173178,0.001860066,0.003027772,0.000460829
11074,0.052004059,0.001860066,0.003027772,0.000921659
11075,0.052173178,0.002074689,0.003027772,0.000921659
11076,0.052088618,0.002074689,0.003027772,0.000921659
11077,0.052088618,0.002289312,0.003132178,0.000921659
11078,0.052342297,0.002289312,0.003132178,0.000921659
11079,0.052426856,0.002217771,0.003132178,0.000921659
11080,0.052173178,0.002217771,0.003027772,0.000921659
11081,0.052257737,0.002074689,0.003027772,0.000460829
11082,0.052088618,0.002074689,0.003027772,0.000460829
11083,0.052004059,0.002074689,0.003027772,0.000460829
11084,0.052173178,0.002074689,0.003027772,0.000460829
11085,0.052173178,0.002360853,0.003132178,0.000460829
11086,0.052257737,0.002360853,0.003132178,0.000921659
11087,0.052257737,0.002289312,0.003132178,0.001382488
11088,0.052342297,0.002289312,0.003027772,0.000460829
11089,0.052173178,0.00214623,0.003027772,0.000921659
11090,0.052173178,0.00214623,0.003027772,0.000460829
11091,0.052173178,0.002217771,0.003027772,0.000921659
11092,0.052088618,0.002217771,0.003132178,0.001382488
11093,0.052342297,0.002360853,0.003132178,0.000460829
11094,0.052173178,0.002360853,0.003132178,0.000921659
11095,0.052342297,0.002217771,0.003132178,0.000921659
11096,0.052426856,0.002217771,0.003027772,0.000921659
11097,0.052088618,0.00214623,0.003027772,0.000921659
11098,0.052088618,0.00214623,0.003027772,0.000921659
11099,0.052004059,0.002360853,0.003027772,0.000921659
11100,0.052004059,0.002360853,0.003027772,0.000921659
11101,0.052173178,0.002575476,0.003132178,0.000460829
11102,0.052342297,0.002575476,0.003132178,0.000460829
11103,0.052173178,0.003219345,0.003132178,0.000921659
11104,0.052257737,0.003219345,0.003132178,0.658986175
11105,0.052088618,0.003004722,0.003027772,0.001382488
11106,0.052088618,0.003004722,0.002923366,0.000921659
11107,0.052004059,0.002790099,0.002923366,0.000921659
11108,0.052004059,0.002790099,0.003027772,0.000921659
11109,0.052004059,0.002933181,0.003027772,0.000921659
11110,0.052088618,0.002933181,0.003132178,0.000921659
11111,0.052173178,0.003362427,0.003132178,0.000921659
11112,0.052257737,0.003362427,0.003132178,0.000921659
11113,0.052173178,0.003934755,0.003027772,0.000921659
11114,0.052088618,0.003934755,0.003027772,0.000921659
11115,0.052088618,0.002933181,0.003027772,0.000460829
11116,0.051919499,0.002933181,0.003027772,0.000460829
11117,0.051919499,0.003004722,0.003027772,0.000921659
11118,0.052173178,0.003004722,0.003132178,0.000460829
11119,0.052173178,0.002647017,0.003132178,0.001382488
11120,0.052257737,0.002647017,0.003132178,0.000921659
11121,0.052004059,0.003076263,0.003027772,0.000921659
11122,0.052004059,0.003076263,0.003027772,0.000921659
11123,0.052088618,0.002933181,0.003027772,0.000921659
11124,0.052004059,0.003362427,0.003027772,0.000921659
11125,0.052173178,0.003362427,0.003132178,0.000460829
11126,0.052088618,0.003934755,0.003132178,0.000921659
11127,0.052088618,0.003934755,0.003132178,0.000921659
11128,0.052173178,0.002933181,0.003027772,0.000460829
11129,0.052088618,0.002933181,0.003027772,0.000921659
11130,0.052004059,0.003004722,0.003027772,0
11131,0.052088618,0.003004722,0.002923366,0.000460829
11132,0.052004059,0.002647017,0.003027772,0.000921659
11133,0.051919499,0.002647017,0.003132178,0.000921659
11134,0.052173178,0.403705823,0.003132178,0.000921659
11135,0.052088618,0.003076263,0.003027772,0.001382488
11136,0.052088618,0.001573902,0.003027772,0.000460829
11137,0.052004059,0.001573902,0.003027772,0.000460829
11138,0.052004059,0.001502361,0.003027772,0.000921659
11139,0.052004059,0.001502361,0.003027772,0.000921659
11140,0.052088618,0.001645443,0.003027772,0.000921659
11141,0.052088618,0.001645443,0.003027772,0.000921659
11142,0.052004059,0.003934755,0.003027772,0.000921659
11143,0.052173178,0.003934755,0.003027772,0.000921659
11144,0.052173178,0.002933181,0.003027772,0.000921659
11145,0.052004059,0.002933181,0.003027772,0.000460829
11146,0.052088618,0.003004722,0.003027772,0.000460829
11147,0.052173178,0.003004722,0.003132178,0.000460829
11148,0.052088618,0.002647017,0.003132178,0.000460829
11149,0.052088618,0.002647017,0.003027772,0.000460829
11150,0.052088618,0.003076263,0.003027772,0.000921659
11151,0.052004059,0.003076263,0.002923366,0.001382488
11152,0.052004059,0.002933181,0.002923366,0.000460829
11153,0.05183494,0.003362427,0.003027772,0.000921659
11154,0.051919499,0.003362427,0.003027772,0.000460829
11155,0.052004059,0.003934755,0.003132178,0.000921659
11156,0.052173178,0.003934755,0.003132178,0.001382488
11157,0.052088618,0.002933181,0.003132178,0.000460829
11158,0.052088618,0.002933181,0.003027772,0.000921659
11159,0.052004059,0.003004722,0.003027772,0.000921659
11160,0.051919499,0.003004722,0.003027772,0.000921659
11161,0.052173178,0.002647017,0.003027772,0.000921659
11162,0.052257737,0.002647017,0.003027772,0.000921659
11163,0.052173178,0.33216483,0.003132178,0.000921659
11164,0.052257737,0.003076263,0.003132178,0.000921659
11165,0.052342297,0.001573902,0.003236584,0.000460829
11166,0.052342297,0.001573902,0.003132178,0.000460829
11167,0.052511416,0.001502361,0.003132178,0.000921659
11168,0.052426856,0.001502361,0.003027772,0.000460829
11169,0.005496364,0.000357705,0.002505742,0.000921659
11170,0.005496364,0.000357705,0.002505742,0.000460829
11171,0.005411804,0.000357705,0.002505742,0.000921659
11172,0.005411804,0.000357705,0.002505742,0.001382488
11173,0.005411804,0.000286164,0.002505742,0.000460829
11174,0.005411804,0.000286164,0.002505742,0.000921659
11175,0.005496364,0.000500787,0.002505742,0.000921659
11176,0.005496364,0.000500787,0.002505742,0.000921659
11177,0.005327245,0.000429246,0.002505742,
11178,0.005327245,0.000429246,0.002505742,0.000921659
11179,0.005411804,0.000143082,0.002610148,0.000921659
11180,0.005411804,0.000143082,0.002610148,0.000921659
11181,0.005411804,0.000143082,0.002505742,0.000460829
11182,0.005411804,0.000143082,0.002505742,0.000460829
